Measurement number,Cluster number,Indices number,X-coordinate [mm],Y-coordinate [mm],Z-coordinate [mm],Row number,Column number,Slice number
1,1,1,-25,0,-25,1,1,1
2,1,2,-24.5,0,-25,1,2,1
3,1,3,-24,0,-25,1,3,1
4,1,4,-23.5,0,-25,1,4,1
5,1,5,-23,0,-25,1,5,1
6,1,6,-22.5,0,-25,1,6,1
7,1,7,-22,0,-25,1,7,1
8,1,8,-21.5,0,-25,1,8,1
9,1,9,-21,0,-25,1,9,1
10,1,10,-20.5,0,-25,1,10,1
11,1,11,-20,0,-25,1,11,1
12,1,12,-19.5,0,-25,1,12,1
13,1,13,-19,0,-25,1,13,1
14,1,14,-18.5,0,-25,1,14,1
15,1,15,-18,0,-25,1,15,1
16,1,16,-17.5,0,-25,1,16,1
17,1,17,-17,0,-25,1,17,1
18,1,18,-16.5,0,-25,1,18,1
19,1,19,-16,0,-25,1,19,1
20,1,20,-15.5,0,-25,1,20,1
21,1,21,-15,0,-25,1,21,1
22,1,22,-14.5,0,-25,1,22,1
23,1,23,-14,0,-25,1,23,1
24,1,24,-13.5,0,-25,1,24,1
25,1,25,-13,0,-25,1,25,1
26,1,26,-12.5,0,-25,1,26,1
27,1,27,-12,0,-25,1,27,1
28,1,28,-11.5,0,-25,1,28,1
29,1,29,-11,0,-25,1,29,1
30,1,30,-10.5,0,-25,1,30,1
31,1,31,-10,0,-25,1,31,1
32,1,32,-9.5,0,-25,1,32,1
33,1,33,-9,0,-25,1,33,1
34,1,34,-8.5,0,-25,1,34,1
35,1,35,-8,0,-25,1,35,1
36,1,36,-7.5,0,-25,1,36,1
37,1,37,-7,0,-25,1,37,1
38,1,38,-6.5,0,-25,1,38,1
39,1,39,-6,0,-25,1,39,1
40,1,40,-5.5,0,-25,1,40,1
41,1,41,-5,0,-25,1,41,1
42,1,42,-4.5,0,-25,1,42,1
43,1,43,-4,0,-25,1,43,1
44,1,44,-3.5,0,-25,1,44,1
45,1,45,-3,0,-25,1,45,1
46,1,46,-2.5,0,-25,1,46,1
47,1,47,-2,0,-25,1,47,1
48,1,48,-1.5,0,-25,1,48,1
49,1,49,-1,0,-25,1,49,1
50,1,50,-0.5,0,-25,1,50,1
51,1,51,0,0,-25,1,51,1
52,1,52,0.5,0,-25,1,52,1
53,1,53,1,0,-25,1,53,1
54,1,54,1.5,0,-25,1,54,1
55,1,55,2,0,-25,1,55,1
56,1,56,2.5,0,-25,1,56,1
57,1,57,3,0,-25,1,57,1
58,1,58,3.5,0,-25,1,58,1
59,1,59,4,0,-25,1,59,1
60,1,60,4.5,0,-25,1,60,1
61,1,61,5,0,-25,1,61,1
62,1,62,5.5,0,-25,1,62,1
63,1,63,6,0,-25,1,63,1
64,1,64,6.5,0,-25,1,64,1
65,1,65,7,0,-25,1,65,1
66,1,66,7.5,0,-25,1,66,1
67,1,67,8,0,-25,1,67,1
68,1,68,8.5,0,-25,1,68,1
69,1,69,9,0,-25,1,69,1
70,1,70,9.5,0,-25,1,70,1
71,1,71,10,0,-25,1,71,1
72,1,72,10.5,0,-25,1,72,1
73,1,73,11,0,-25,1,73,1
74,1,74,11.5,0,-25,1,74,1
75,1,75,12,0,-25,1,75,1
76,1,76,12.5,0,-25,1,76,1
77,1,77,13,0,-25,1,77,1
78,1,78,13.5,0,-25,1,78,1
79,1,79,14,0,-25,1,79,1
80,1,80,14.5,0,-25,1,80,1
81,1,81,15,0,-25,1,81,1
82,1,82,15.5,0,-25,1,82,1
83,1,83,16,0,-25,1,83,1
84,1,84,16.5,0,-25,1,84,1
85,1,85,17,0,-25,1,85,1
86,1,86,17.5,0,-25,1,86,1
87,1,87,18,0,-25,1,87,1
88,1,88,18.5,0,-25,1,88,1
89,1,89,19,0,-25,1,89,1
90,1,90,19.5,0,-25,1,90,1
91,1,91,20,0,-25,1,91,1
92,1,92,20.5,0,-25,1,92,1
93,1,93,21,0,-25,1,93,1
94,1,94,21.5,0,-25,1,94,1
95,1,95,22,0,-25,1,95,1
96,1,96,22.5,0,-25,1,96,1
97,1,97,23,0,-25,1,97,1
98,1,98,23.5,0,-25,1,98,1
99,1,99,24,0,-25,1,99,1
100,1,100,24.5,0,-25,1,100,1
101,1,101,25,0,-25,1,101,1
102,1,102,-25,0,-24.5,1,1,2
103,1,103,-24.5,0,-24.5,1,2,2
104,1,104,-24,0,-24.5,1,3,2
105,1,105,-23.5,0,-24.5,1,4,2
106,1,106,-23,0,-24.5,1,5,2
107,1,107,-22.5,0,-24.5,1,6,2
108,1,108,-22,0,-24.5,1,7,2
109,1,109,-21.5,0,-24.5,1,8,2
110,1,110,-21,0,-24.5,1,9,2
111,1,111,-20.5,0,-24.5,1,10,2
112,1,112,-20,0,-24.5,1,11,2
113,1,113,-19.5,0,-24.5,1,12,2
114,1,114,-19,0,-24.5,1,13,2
115,1,115,-18.5,0,-24.5,1,14,2
116,1,116,-18,0,-24.5,1,15,2
117,1,117,-17.5,0,-24.5,1,16,2
118,1,118,-17,0,-24.5,1,17,2
119,1,119,-16.5,0,-24.5,1,18,2
120,1,120,-16,0,-24.5,1,19,2
121,1,121,-15.5,0,-24.5,1,20,2
122,1,122,-15,0,-24.5,1,21,2
123,1,123,-14.5,0,-24.5,1,22,2
124,1,124,-14,0,-24.5,1,23,2
125,1,125,-13.5,0,-24.5,1,24,2
126,1,126,-13,0,-24.5,1,25,2
127,1,127,-12.5,0,-24.5,1,26,2
128,1,128,-12,0,-24.5,1,27,2
129,1,129,-11.5,0,-24.5,1,28,2
130,1,130,-11,0,-24.5,1,29,2
131,1,131,-10.5,0,-24.5,1,30,2
132,1,132,-10,0,-24.5,1,31,2
133,1,133,-9.5,0,-24.5,1,32,2
134,1,134,-9,0,-24.5,1,33,2
135,1,135,-8.5,0,-24.5,1,34,2
136,1,136,-8,0,-24.5,1,35,2
137,1,137,-7.5,0,-24.5,1,36,2
138,1,138,-7,0,-24.5,1,37,2
139,1,139,-6.5,0,-24.5,1,38,2
140,1,140,-6,0,-24.5,1,39,2
141,1,141,-5.5,0,-24.5,1,40,2
142,1,142,-5,0,-24.5,1,41,2
143,1,143,-4.5,0,-24.5,1,42,2
144,1,144,-4,0,-24.5,1,43,2
145,1,145,-3.5,0,-24.5,1,44,2
146,1,146,-3,0,-24.5,1,45,2
147,1,147,-2.5,0,-24.5,1,46,2
148,1,148,-2,0,-24.5,1,47,2
149,1,149,-1.5,0,-24.5,1,48,2
150,1,150,-1,0,-24.5,1,49,2
151,1,151,-0.5,0,-24.5,1,50,2
152,1,152,0,0,-24.5,1,51,2
153,1,153,0.5,0,-24.5,1,52,2
154,1,154,1,0,-24.5,1,53,2
155,1,155,1.5,0,-24.5,1,54,2
156,1,156,2,0,-24.5,1,55,2
157,1,157,2.5,0,-24.5,1,56,2
158,1,158,3,0,-24.5,1,57,2
159,1,159,3.5,0,-24.5,1,58,2
160,1,160,4,0,-24.5,1,59,2
161,1,161,4.5,0,-24.5,1,60,2
162,1,162,5,0,-24.5,1,61,2
163,1,163,5.5,0,-24.5,1,62,2
164,1,164,6,0,-24.5,1,63,2
165,1,165,6.5,0,-24.5,1,64,2
166,1,166,7,0,-24.5,1,65,2
167,1,167,7.5,0,-24.5,1,66,2
168,1,168,8,0,-24.5,1,67,2
169,1,169,8.5,0,-24.5,1,68,2
170,1,170,9,0,-24.5,1,69,2
171,1,171,9.5,0,-24.5,1,70,2
172,1,172,10,0,-24.5,1,71,2
173,1,173,10.5,0,-24.5,1,72,2
174,1,174,11,0,-24.5,1,73,2
175,1,175,11.5,0,-24.5,1,74,2
176,1,176,12,0,-24.5,1,75,2
177,1,177,12.5,0,-24.5,1,76,2
178,1,178,13,0,-24.5,1,77,2
179,1,179,13.5,0,-24.5,1,78,2
180,1,180,14,0,-24.5,1,79,2
181,1,181,14.5,0,-24.5,1,80,2
182,1,182,15,0,-24.5,1,81,2
183,1,183,15.5,0,-24.5,1,82,2
184,1,184,16,0,-24.5,1,83,2
185,1,185,16.5,0,-24.5,1,84,2
186,1,186,17,0,-24.5,1,85,2
187,1,187,17.5,0,-24.5,1,86,2
188,1,188,18,0,-24.5,1,87,2
189,1,189,18.5,0,-24.5,1,88,2
190,1,190,19,0,-24.5,1,89,2
191,1,191,19.5,0,-24.5,1,90,2
192,1,192,20,0,-24.5,1,91,2
193,1,193,20.5,0,-24.5,1,92,2
194,1,194,21,0,-24.5,1,93,2
195,1,195,21.5,0,-24.5,1,94,2
196,1,196,22,0,-24.5,1,95,2
197,1,197,22.5,0,-24.5,1,96,2
198,1,198,23,0,-24.5,1,97,2
199,1,199,23.5,0,-24.5,1,98,2
200,1,200,24,0,-24.5,1,99,2
201,1,201,24.5,0,-24.5,1,100,2
202,1,202,25,0,-24.5,1,101,2
203,1,203,-25,0,-24,1,1,3
204,1,204,-24.5,0,-24,1,2,3
205,1,205,-24,0,-24,1,3,3
206,1,206,-23.5,0,-24,1,4,3
207,1,207,-23,0,-24,1,5,3
208,1,208,-22.5,0,-24,1,6,3
209,1,209,-22,0,-24,1,7,3
210,1,210,-21.5,0,-24,1,8,3
211,1,211,-21,0,-24,1,9,3
212,1,212,-20.5,0,-24,1,10,3
213,1,213,-20,0,-24,1,11,3
214,1,214,-19.5,0,-24,1,12,3
215,1,215,-19,0,-24,1,13,3
216,1,216,-18.5,0,-24,1,14,3
217,1,217,-18,0,-24,1,15,3
218,1,218,-17.5,0,-24,1,16,3
219,1,219,-17,0,-24,1,17,3
220,1,220,-16.5,0,-24,1,18,3
221,1,221,-16,0,-24,1,19,3
222,1,222,-15.5,0,-24,1,20,3
223,1,223,-15,0,-24,1,21,3
224,1,224,-14.5,0,-24,1,22,3
225,1,225,-14,0,-24,1,23,3
226,1,226,-13.5,0,-24,1,24,3
227,1,227,-13,0,-24,1,25,3
228,1,228,-12.5,0,-24,1,26,3
229,1,229,-12,0,-24,1,27,3
230,1,230,-11.5,0,-24,1,28,3
231,1,231,-11,0,-24,1,29,3
232,1,232,-10.5,0,-24,1,30,3
233,1,233,-10,0,-24,1,31,3
234,1,234,-9.5,0,-24,1,32,3
235,1,235,-9,0,-24,1,33,3
236,1,236,-8.5,0,-24,1,34,3
237,1,237,-8,0,-24,1,35,3
238,1,238,-7.5,0,-24,1,36,3
239,1,239,-7,0,-24,1,37,3
240,1,240,-6.5,0,-24,1,38,3
241,1,241,-6,0,-24,1,39,3
242,1,242,-5.5,0,-24,1,40,3
243,1,243,-5,0,-24,1,41,3
244,1,244,-4.5,0,-24,1,42,3
245,1,245,-4,0,-24,1,43,3
246,1,246,-3.5,0,-24,1,44,3
247,1,247,-3,0,-24,1,45,3
248,1,248,-2.5,0,-24,1,46,3
249,1,249,-2,0,-24,1,47,3
250,1,250,-1.5,0,-24,1,48,3
251,1,251,-1,0,-24,1,49,3
252,1,252,-0.5,0,-24,1,50,3
253,1,253,0,0,-24,1,51,3
254,1,254,0.5,0,-24,1,52,3
255,1,255,1,0,-24,1,53,3
256,1,256,1.5,0,-24,1,54,3
257,1,257,2,0,-24,1,55,3
258,1,258,2.5,0,-24,1,56,3
259,1,259,3,0,-24,1,57,3
260,1,260,3.5,0,-24,1,58,3
261,1,261,4,0,-24,1,59,3
262,1,262,4.5,0,-24,1,60,3
263,1,263,5,0,-24,1,61,3
264,1,264,5.5,0,-24,1,62,3
265,1,265,6,0,-24,1,63,3
266,1,266,6.5,0,-24,1,64,3
267,1,267,7,0,-24,1,65,3
268,1,268,7.5,0,-24,1,66,3
269,1,269,8,0,-24,1,67,3
270,1,270,8.5,0,-24,1,68,3
271,1,271,9,0,-24,1,69,3
272,1,272,9.5,0,-24,1,70,3
273,1,273,10,0,-24,1,71,3
274,1,274,10.5,0,-24,1,72,3
275,1,275,11,0,-24,1,73,3
276,1,276,11.5,0,-24,1,74,3
277,1,277,12,0,-24,1,75,3
278,1,278,12.5,0,-24,1,76,3
279,1,279,13,0,-24,1,77,3
280,1,280,13.5,0,-24,1,78,3
281,1,281,14,0,-24,1,79,3
282,1,282,14.5,0,-24,1,80,3
283,1,283,15,0,-24,1,81,3
284,1,284,15.5,0,-24,1,82,3
285,1,285,16,0,-24,1,83,3
286,1,286,16.5,0,-24,1,84,3
287,1,287,17,0,-24,1,85,3
288,1,288,17.5,0,-24,1,86,3
289,1,289,18,0,-24,1,87,3
290,1,290,18.5,0,-24,1,88,3
291,1,291,19,0,-24,1,89,3
292,1,292,19.5,0,-24,1,90,3
293,1,293,20,0,-24,1,91,3
294,1,294,20.5,0,-24,1,92,3
295,1,295,21,0,-24,1,93,3
296,1,296,21.5,0,-24,1,94,3
297,1,297,22,0,-24,1,95,3
298,1,298,22.5,0,-24,1,96,3
299,1,299,23,0,-24,1,97,3
300,1,300,23.5,0,-24,1,98,3
301,1,301,24,0,-24,1,99,3
302,1,302,24.5,0,-24,1,100,3
303,1,303,25,0,-24,1,101,3
304,1,304,-25,0,-23.5,1,1,4
305,1,305,-24.5,0,-23.5,1,2,4
306,1,306,-24,0,-23.5,1,3,4
307,1,307,-23.5,0,-23.5,1,4,4
308,1,308,-23,0,-23.5,1,5,4
309,1,309,-22.5,0,-23.5,1,6,4
310,1,310,-22,0,-23.5,1,7,4
311,1,311,-21.5,0,-23.5,1,8,4
312,1,312,-21,0,-23.5,1,9,4
313,1,313,-20.5,0,-23.5,1,10,4
314,1,314,-20,0,-23.5,1,11,4
315,1,315,-19.5,0,-23.5,1,12,4
316,1,316,-19,0,-23.5,1,13,4
317,1,317,-18.5,0,-23.5,1,14,4
318,1,318,-18,0,-23.5,1,15,4
319,1,319,-17.5,0,-23.5,1,16,4
320,1,320,-17,0,-23.5,1,17,4
321,1,321,-16.5,0,-23.5,1,18,4
322,1,322,-16,0,-23.5,1,19,4
323,1,323,-15.5,0,-23.5,1,20,4
324,1,324,-15,0,-23.5,1,21,4
325,1,325,-14.5,0,-23.5,1,22,4
326,1,326,-14,0,-23.5,1,23,4
327,1,327,-13.5,0,-23.5,1,24,4
328,1,328,-13,0,-23.5,1,25,4
329,1,329,-12.5,0,-23.5,1,26,4
330,1,330,-12,0,-23.5,1,27,4
331,1,331,-11.5,0,-23.5,1,28,4
332,1,332,-11,0,-23.5,1,29,4
333,1,333,-10.5,0,-23.5,1,30,4
334,1,334,-10,0,-23.5,1,31,4
335,1,335,-9.5,0,-23.5,1,32,4
336,1,336,-9,0,-23.5,1,33,4
337,1,337,-8.5,0,-23.5,1,34,4
338,1,338,-8,0,-23.5,1,35,4
339,1,339,-7.5,0,-23.5,1,36,4
340,1,340,-7,0,-23.5,1,37,4
341,1,341,-6.5,0,-23.5,1,38,4
342,1,342,-6,0,-23.5,1,39,4
343,1,343,-5.5,0,-23.5,1,40,4
344,1,344,-5,0,-23.5,1,41,4
345,1,345,-4.5,0,-23.5,1,42,4
346,1,346,-4,0,-23.5,1,43,4
347,1,347,-3.5,0,-23.5,1,44,4
348,1,348,-3,0,-23.5,1,45,4
349,1,349,-2.5,0,-23.5,1,46,4
350,1,350,-2,0,-23.5,1,47,4
351,1,351,-1.5,0,-23.5,1,48,4
352,1,352,-1,0,-23.5,1,49,4
353,1,353,-0.5,0,-23.5,1,50,4
354,1,354,0,0,-23.5,1,51,4
355,1,355,0.5,0,-23.5,1,52,4
356,1,356,1,0,-23.5,1,53,4
357,1,357,1.5,0,-23.5,1,54,4
358,1,358,2,0,-23.5,1,55,4
359,1,359,2.5,0,-23.5,1,56,4
360,1,360,3,0,-23.5,1,57,4
361,1,361,3.5,0,-23.5,1,58,4
362,1,362,4,0,-23.5,1,59,4
363,1,363,4.5,0,-23.5,1,60,4
364,1,364,5,0,-23.5,1,61,4
365,1,365,5.5,0,-23.5,1,62,4
366,1,366,6,0,-23.5,1,63,4
367,1,367,6.5,0,-23.5,1,64,4
368,1,368,7,0,-23.5,1,65,4
369,1,369,7.5,0,-23.5,1,66,4
370,1,370,8,0,-23.5,1,67,4
371,1,371,8.5,0,-23.5,1,68,4
372,1,372,9,0,-23.5,1,69,4
373,1,373,9.5,0,-23.5,1,70,4
374,1,374,10,0,-23.5,1,71,4
375,1,375,10.5,0,-23.5,1,72,4
376,1,376,11,0,-23.5,1,73,4
377,1,377,11.5,0,-23.5,1,74,4
378,1,378,12,0,-23.5,1,75,4
379,1,379,12.5,0,-23.5,1,76,4
380,1,380,13,0,-23.5,1,77,4
381,1,381,13.5,0,-23.5,1,78,4
382,1,382,14,0,-23.5,1,79,4
383,1,383,14.5,0,-23.5,1,80,4
384,1,384,15,0,-23.5,1,81,4
385,1,385,15.5,0,-23.5,1,82,4
386,1,386,16,0,-23.5,1,83,4
387,1,387,16.5,0,-23.5,1,84,4
388,1,388,17,0,-23.5,1,85,4
389,1,389,17.5,0,-23.5,1,86,4
390,1,390,18,0,-23.5,1,87,4
391,1,391,18.5,0,-23.5,1,88,4
392,1,392,19,0,-23.5,1,89,4
393,1,393,19.5,0,-23.5,1,90,4
394,1,394,20,0,-23.5,1,91,4
395,1,395,20.5,0,-23.5,1,92,4
396,1,396,21,0,-23.5,1,93,4
397,1,397,21.5,0,-23.5,1,94,4
398,1,398,22,0,-23.5,1,95,4
399,1,399,22.5,0,-23.5,1,96,4
400,1,400,23,0,-23.5,1,97,4
401,1,401,23.5,0,-23.5,1,98,4
402,1,402,24,0,-23.5,1,99,4
403,1,403,24.5,0,-23.5,1,100,4
404,1,404,25,0,-23.5,1,101,4
405,1,405,-25,0,-23,1,1,5
406,1,406,-24.5,0,-23,1,2,5
407,1,407,-24,0,-23,1,3,5
408,1,408,-23.5,0,-23,1,4,5
409,1,409,-23,0,-23,1,5,5
410,1,410,-22.5,0,-23,1,6,5
411,1,411,-22,0,-23,1,7,5
412,1,412,-21.5,0,-23,1,8,5
413,1,413,-21,0,-23,1,9,5
414,1,414,-20.5,0,-23,1,10,5
415,1,415,-20,0,-23,1,11,5
416,1,416,-19.5,0,-23,1,12,5
417,1,417,-19,0,-23,1,13,5
418,1,418,-18.5,0,-23,1,14,5
419,1,419,-18,0,-23,1,15,5
420,1,420,-17.5,0,-23,1,16,5
421,1,421,-17,0,-23,1,17,5
422,1,422,-16.5,0,-23,1,18,5
423,1,423,-16,0,-23,1,19,5
424,1,424,-15.5,0,-23,1,20,5
425,1,425,-15,0,-23,1,21,5
426,1,426,-14.5,0,-23,1,22,5
427,1,427,-14,0,-23,1,23,5
428,1,428,-13.5,0,-23,1,24,5
429,1,429,-13,0,-23,1,25,5
430,1,430,-12.5,0,-23,1,26,5
431,1,431,-12,0,-23,1,27,5
432,1,432,-11.5,0,-23,1,28,5
433,1,433,-11,0,-23,1,29,5
434,1,434,-10.5,0,-23,1,30,5
435,1,435,-10,0,-23,1,31,5
436,1,436,-9.5,0,-23,1,32,5
437,1,437,-9,0,-23,1,33,5
438,1,438,-8.5,0,-23,1,34,5
439,1,439,-8,0,-23,1,35,5
440,1,440,-7.5,0,-23,1,36,5
441,1,441,-7,0,-23,1,37,5
442,1,442,-6.5,0,-23,1,38,5
443,1,443,-6,0,-23,1,39,5
444,1,444,-5.5,0,-23,1,40,5
445,1,445,-5,0,-23,1,41,5
446,1,446,-4.5,0,-23,1,42,5
447,1,447,-4,0,-23,1,43,5
448,1,448,-3.5,0,-23,1,44,5
449,1,449,-3,0,-23,1,45,5
450,1,450,-2.5,0,-23,1,46,5
451,1,451,-2,0,-23,1,47,5
452,1,452,-1.5,0,-23,1,48,5
453,1,453,-1,0,-23,1,49,5
454,1,454,-0.5,0,-23,1,50,5
455,1,455,0,0,-23,1,51,5
456,1,456,0.5,0,-23,1,52,5
457,1,457,1,0,-23,1,53,5
458,1,458,1.5,0,-23,1,54,5
459,1,459,2,0,-23,1,55,5
460,1,460,2.5,0,-23,1,56,5
461,1,461,3,0,-23,1,57,5
462,1,462,3.5,0,-23,1,58,5
463,1,463,4,0,-23,1,59,5
464,1,464,4.5,0,-23,1,60,5
465,1,465,5,0,-23,1,61,5
466,1,466,5.5,0,-23,1,62,5
467,1,467,6,0,-23,1,63,5
468,1,468,6.5,0,-23,1,64,5
469,1,469,7,0,-23,1,65,5
470,1,470,7.5,0,-23,1,66,5
471,1,471,8,0,-23,1,67,5
472,1,472,8.5,0,-23,1,68,5
473,1,473,9,0,-23,1,69,5
474,1,474,9.5,0,-23,1,70,5
475,1,475,10,0,-23,1,71,5
476,1,476,10.5,0,-23,1,72,5
477,1,477,11,0,-23,1,73,5
478,1,478,11.5,0,-23,1,74,5
479,1,479,12,0,-23,1,75,5
480,1,480,12.5,0,-23,1,76,5
481,1,481,13,0,-23,1,77,5
482,1,482,13.5,0,-23,1,78,5
483,1,483,14,0,-23,1,79,5
484,1,484,14.5,0,-23,1,80,5
485,1,485,15,0,-23,1,81,5
486,1,486,15.5,0,-23,1,82,5
487,1,487,16,0,-23,1,83,5
488,1,488,16.5,0,-23,1,84,5
489,1,489,17,0,-23,1,85,5
490,1,490,17.5,0,-23,1,86,5
491,1,491,18,0,-23,1,87,5
492,1,492,18.5,0,-23,1,88,5
493,1,493,19,0,-23,1,89,5
494,1,494,19.5,0,-23,1,90,5
495,1,495,20,0,-23,1,91,5
496,1,496,20.5,0,-23,1,92,5
497,1,497,21,0,-23,1,93,5
498,1,498,21.5,0,-23,1,94,5
499,1,499,22,0,-23,1,95,5
500,1,500,22.5,0,-23,1,96,5
501,1,501,23,0,-23,1,97,5
502,1,502,23.5,0,-23,1,98,5
503,1,503,24,0,-23,1,99,5
504,1,504,24.5,0,-23,1,100,5
505,1,505,25,0,-23,1,101,5
506,1,506,-25,0,-22.5,1,1,6
507,1,507,-24.5,0,-22.5,1,2,6
508,1,508,-24,0,-22.5,1,3,6
509,1,509,-23.5,0,-22.5,1,4,6
510,1,510,-23,0,-22.5,1,5,6
511,1,511,-22.5,0,-22.5,1,6,6
512,1,512,-22,0,-22.5,1,7,6
513,1,513,-21.5,0,-22.5,1,8,6
514,1,514,-21,0,-22.5,1,9,6
515,1,515,-20.5,0,-22.5,1,10,6
516,1,516,-20,0,-22.5,1,11,6
517,1,517,-19.5,0,-22.5,1,12,6
518,1,518,-19,0,-22.5,1,13,6
519,1,519,-18.5,0,-22.5,1,14,6
520,1,520,-18,0,-22.5,1,15,6
521,1,521,-17.5,0,-22.5,1,16,6
522,1,522,-17,0,-22.5,1,17,6
523,1,523,-16.5,0,-22.5,1,18,6
524,1,524,-16,0,-22.5,1,19,6
525,1,525,-15.5,0,-22.5,1,20,6
526,1,526,-15,0,-22.5,1,21,6
527,1,527,-14.5,0,-22.5,1,22,6
528,1,528,-14,0,-22.5,1,23,6
529,1,529,-13.5,0,-22.5,1,24,6
530,1,530,-13,0,-22.5,1,25,6
531,1,531,-12.5,0,-22.5,1,26,6
532,1,532,-12,0,-22.5,1,27,6
533,1,533,-11.5,0,-22.5,1,28,6
534,1,534,-11,0,-22.5,1,29,6
535,1,535,-10.5,0,-22.5,1,30,6
536,1,536,-10,0,-22.5,1,31,6
537,1,537,-9.5,0,-22.5,1,32,6
538,1,538,-9,0,-22.5,1,33,6
539,1,539,-8.5,0,-22.5,1,34,6
540,1,540,-8,0,-22.5,1,35,6
541,1,541,-7.5,0,-22.5,1,36,6
542,1,542,-7,0,-22.5,1,37,6
543,1,543,-6.5,0,-22.5,1,38,6
544,1,544,-6,0,-22.5,1,39,6
545,1,545,-5.5,0,-22.5,1,40,6
546,1,546,-5,0,-22.5,1,41,6
547,1,547,-4.5,0,-22.5,1,42,6
548,1,548,-4,0,-22.5,1,43,6
549,1,549,-3.5,0,-22.5,1,44,6
550,1,550,-3,0,-22.5,1,45,6
551,1,551,-2.5,0,-22.5,1,46,6
552,1,552,-2,0,-22.5,1,47,6
553,1,553,-1.5,0,-22.5,1,48,6
554,1,554,-1,0,-22.5,1,49,6
555,1,555,-0.5,0,-22.5,1,50,6
556,1,556,0,0,-22.5,1,51,6
557,1,557,0.5,0,-22.5,1,52,6
558,1,558,1,0,-22.5,1,53,6
559,1,559,1.5,0,-22.5,1,54,6
560,1,560,2,0,-22.5,1,55,6
561,1,561,2.5,0,-22.5,1,56,6
562,1,562,3,0,-22.5,1,57,6
563,1,563,3.5,0,-22.5,1,58,6
564,1,564,4,0,-22.5,1,59,6
565,1,565,4.5,0,-22.5,1,60,6
566,1,566,5,0,-22.5,1,61,6
567,1,567,5.5,0,-22.5,1,62,6
568,1,568,6,0,-22.5,1,63,6
569,1,569,6.5,0,-22.5,1,64,6
570,1,570,7,0,-22.5,1,65,6
571,1,571,7.5,0,-22.5,1,66,6
572,1,572,8,0,-22.5,1,67,6
573,1,573,8.5,0,-22.5,1,68,6
574,1,574,9,0,-22.5,1,69,6
575,1,575,9.5,0,-22.5,1,70,6
576,1,576,10,0,-22.5,1,71,6
577,1,577,10.5,0,-22.5,1,72,6
578,1,578,11,0,-22.5,1,73,6
579,1,579,11.5,0,-22.5,1,74,6
580,1,580,12,0,-22.5,1,75,6
581,1,581,12.5,0,-22.5,1,76,6
582,1,582,13,0,-22.5,1,77,6
583,1,583,13.5,0,-22.5,1,78,6
584,1,584,14,0,-22.5,1,79,6
585,1,585,14.5,0,-22.5,1,80,6
586,1,586,15,0,-22.5,1,81,6
587,1,587,15.5,0,-22.5,1,82,6
588,1,588,16,0,-22.5,1,83,6
589,1,589,16.5,0,-22.5,1,84,6
590,1,590,17,0,-22.5,1,85,6
591,1,591,17.5,0,-22.5,1,86,6
592,1,592,18,0,-22.5,1,87,6
593,1,593,18.5,0,-22.5,1,88,6
594,1,594,19,0,-22.5,1,89,6
595,1,595,19.5,0,-22.5,1,90,6
596,1,596,20,0,-22.5,1,91,6
597,1,597,20.5,0,-22.5,1,92,6
598,1,598,21,0,-22.5,1,93,6
599,1,599,21.5,0,-22.5,1,94,6
600,1,600,22,0,-22.5,1,95,6
601,1,601,22.5,0,-22.5,1,96,6
602,1,602,23,0,-22.5,1,97,6
603,1,603,23.5,0,-22.5,1,98,6
604,1,604,24,0,-22.5,1,99,6
605,1,605,24.5,0,-22.5,1,100,6
606,1,606,25,0,-22.5,1,101,6
607,1,607,-25,0,-22,1,1,7
608,1,608,-24.5,0,-22,1,2,7
609,1,609,-24,0,-22,1,3,7
610,1,610,-23.5,0,-22,1,4,7
611,1,611,-23,0,-22,1,5,7
612,1,612,-22.5,0,-22,1,6,7
613,1,613,-22,0,-22,1,7,7
614,1,614,-21.5,0,-22,1,8,7
615,1,615,-21,0,-22,1,9,7
616,1,616,-20.5,0,-22,1,10,7
617,1,617,-20,0,-22,1,11,7
618,1,618,-19.5,0,-22,1,12,7
619,1,619,-19,0,-22,1,13,7
620,1,620,-18.5,0,-22,1,14,7
621,1,621,-18,0,-22,1,15,7
622,1,622,-17.5,0,-22,1,16,7
623,1,623,-17,0,-22,1,17,7
624,1,624,-16.5,0,-22,1,18,7
625,1,625,-16,0,-22,1,19,7
626,1,626,-15.5,0,-22,1,20,7
627,1,627,-15,0,-22,1,21,7
628,1,628,-14.5,0,-22,1,22,7
629,1,629,-14,0,-22,1,23,7
630,1,630,-13.5,0,-22,1,24,7
631,1,631,-13,0,-22,1,25,7
632,1,632,-12.5,0,-22,1,26,7
633,1,633,-12,0,-22,1,27,7
634,1,634,-11.5,0,-22,1,28,7
635,1,635,-11,0,-22,1,29,7
636,1,636,-10.5,0,-22,1,30,7
637,1,637,-10,0,-22,1,31,7
638,1,638,-9.5,0,-22,1,32,7
639,1,639,-9,0,-22,1,33,7
640,1,640,-8.5,0,-22,1,34,7
641,1,641,-8,0,-22,1,35,7
642,1,642,-7.5,0,-22,1,36,7
643,1,643,-7,0,-22,1,37,7
644,1,644,-6.5,0,-22,1,38,7
645,1,645,-6,0,-22,1,39,7
646,1,646,-5.5,0,-22,1,40,7
647,1,647,-5,0,-22,1,41,7
648,1,648,-4.5,0,-22,1,42,7
649,1,649,-4,0,-22,1,43,7
